"datetime_create","datetime_latest","Titre de l'échange *","Type de l'échange *","Statut de l'échange *","Catégorie de l'échange *","Description *","Contact (si différent) *","Date de début *","Date de fin","Image de présentation (facultatif)"
03/02/2017 19:33:55,03/02/2017 19:33:55,"Villeurbanne Scrabble","Demande d'échange","","Bénévoles","<p>Villeurbanne Scrabble recherche bénévole pour une joueuse handicapée moteur , les mercredis de 14h30 à 16h30.La connaissance du jeu n'est pas nécessaire .Il s'agit de tirer les lettres et de les poser sur la grille au fur et à mesure du déroulé de la partie .<br></p>","pid-gerard @orange.fr ","","",
18/09/2017 16:48:55,18/09/2017 16:48:55,"Bureaux permanents","Proposition d'échange","","Locaux","<div align=""justify"">

<br></div><p class=""MsoNormal"" style=""margin-bottom:0cm;margin-bottom:.0001pt;text-align:
justify;line-height:normal""><span style=""mso-ascii-font-family:Calibri;
mso-fareast-font-family:"Times New Roman";mso-hansi-font-family:Calibri;
mso-bidi-font-family:Calibri;mso-fareast-language:FR"">La MIETE dans une
ambiance chaleureuse et conviviale, vous propose des bureaux permanents à
100€/mois, comprenant : un bureau, un rangement (une armoire à partager avec
une autre association), outils de reprographie, accès internet et téléphone,
une salle de réunion en fonction des disponibilités ou des bureaux nomades
(forfait possible) avec connexion internet, forfait impressions (pour votre
confort, nous vous conseillons d’emmener votre ordinateur).</span></p><div align=""justify"">

</div><p><br></p><p align=""justify"">Également à votre disposition une cuisine, des espaces de détente intérieurs et extérieurs. Alors n'attendez plus et rejoignez les colocs de la MIETE en participant à sa vie associative !</p><p align=""justify""><br></p><p align=""justify"">Si vous êtes intéressé-e-s ou si vous désirez plus d'infos, contactez-nous ! </p><p align=""justify"">Soit par téléphone au 09.53.22.61.07 ou par mail : vieasso@lamiete.com<br></p><p align=""justify""><br></p>","vieasso@lamiete.com","","","BureauxPermanents_photobureau.jpg"
15/01/2017 19:25:51,15/01/2017 19:25:51,"Demande d'aide pour la gestion de paie de salariés d'association","Demande d'échange","","Compétences","<p>Bonjour,</p><p>Nous cherchons de l'aide et des conseils dans le cadre de la gestion de la paie de nos salariés : 2 salariés (intervenants en musique) avec peu d'heures par mois (environ 12 h).<br></p><p>Nous avons peu de compétence en ce domaine !</p><p>Nous utilisons pour l'instant le Chèque Emploi Associatif, mais nous avons des problèmes concernant le paiement des charges sociales ...</p><p>Si vous pouvez nous aider, merci de nous contacter au 06 81 44 65 17.</p><p>Association Marie Jaëll de la Région Lyonnaise (école de musique).</p>","","","",
24/11/2016 15:43:14,24/11/2016 15:43:14,"mise à disposition ponctuelle ou annuelle de salles municipales","Proposition d'échange","","Locaux","<p>La direction municipale de la vie associative propose des salles de façon ponctuelle ou régulière aux associations pour y réaliser leurs activités. Plus d'information sur <a href=""http://www.villeurbanne.fr/asso"">www.villeurbanne.fr/asso</a></p><p><br></p>","vie.associative@mairie-villeurbanne.fr","","",
24/11/2016 15:42:39,24/11/2016 15:42:39,"don de matériel informatique réformé","Proposition d'échange","","Materiel","<p>La ville de Villeurbanne cède à titre gratuit les matériels informatiques amortis dont elle n'a plus l'emploi à des associations loi 1901 dont les actions présentent un intérêt communal. </p><p>Les matériels cédés, essentiellement des unités centrales d'au-moins 4 ans, sont cédés sans garantie et en état de fonctionnement, avec des logiciels libres. </p><p>Le matériel est donné en priorité aux associations de soutien scolaire ou d'étudiants, aux associations œuvrant dans la solidarité et aux autres associations présentant un intérêt communal.</p><p>Pour faire une demande, merci de remplir le formulaire de candidature disponible ici :<br></p><p><a href=""http://www.villeurbanne.fr/Formulaire_de_candidature_don_de_materiel_informatique_aux_associations.doc"">http://www.villeurbanne.fr/Formulaire_de_candidature_don_de_materiel_informatique_aux_associations.doc</a><br></p>","vie.associative@mairie-villeurbanne.fr","","",
13/03/2017 15:38:40,13/03/2017 15:38:40,"PROPOSITION DE REPRISE BAIL ","Proposition d'échange","","Locaux","<p>L'association l'Olivier des Sages située au 16 rue du Luxembourg, (quartier des Brosses) souhaite céder son bail , le plus rapidement possible (fin effective au 01/07/2019).<br></p><p>Bailleur : EMH - Loyer : 507€ - Surface : 60m2</p><p>N'hésitez pas à venir le visiter ou prendre contact au 0984523166<br></p>","0984523166","2017-03-01","2017-12-31",
07/04/2017 17:29:56,07/04/2017 17:29:56,"Utilisation partagée d'un local à caractère associatif","Proposition d'échange","","Locaux","<p>Local de 50 m² sur rue, au cœur du 7ème arrondissement de Lyon, à 200 mètres de la mairie. Desservi par métro, tramway et bus. Nous vous proposons le partage des lieux, tous les jours selon votre choix, sauf le mardi après-midi. Modalités ""favorables"", à définir en commun. </p><p>Nous sommes ouverts à toute proposition au téléphone 04-72-72-90-49, les mardis de 15h à 17h.<br></p>","","2017-04-25","",
07/04/2017 21:12:44,07/04/2017 21:12:44,"Donne ordinateur !! ","Proposition d'échange","","Materiel","<p>Bonjour, </p><p>Je donne un ordinateur de marque LDLC, de type “tour”, avec écran, clavier et souris. Le 
disque dur est formaté et il est d’une capacité de 160 Go. Mémoire de 4 Mo 
pouvant être portée à 8 Mo.</p><p>Initialement formaté avec Windows 7, mais Linux fonctionnerait également 
très bien.</p><p>Je donne cet ordinateur, car je n’en ai plus usage.... <br></p><p><br></p>","Paul MATHIEU - paul01962@yahoo.fr ou 06.31.95.13.22","2017-04-07","2017-05-31",
13/04/2017 17:30:22,13/04/2017 17:30:22,"des bénévoles","Demande d'échange","","Bénévoles","<p><b>Vous avez du temps libre, envie de participer à l’organisation d’évènements et de partager vos idées et vos goûts ?</b></p><div id=""c2697"" class=""csc-default""><p>Devenir
 bénévole au CCO, c’est apporter son aide pour un projet fondé sur la 
culture, l’ouverture d’esprit et la solidarité, et partager des moments 
conviviaux avec l’équipe. </p> <p>Différents types d'activités sont 
possibles en fonction de vos envies et disponibilités : catering, aide 
au bar, accueil du public, distribution d'affiches et de flyers, aide 
pour les activités quotidiennes...</p> <p>Pour tous renseignements :<a href=""mailto:mediation@cco-villeurbanne.org""> benevole@cco-villeurbanne.org</a>  </p><p>À très bientôt au CCO !</p></div><p><br></p>","","","",
14/06/2017 11:13:08,14/06/2017 11:13:08,"demande de spectacle","Proposition d'échange","","Bénévoles","<p>Notre association qui soutient les projets d'une école à Madagascar organise chaque année en février un repas au profit des enfants au cours de laquelle on fait une petite animation! (souvent des danseuses spectacles magnifiques avec diverses associations ) Et cette année on aimerait que ce soit un peu de magie, marionnettes  ...où autres petits spectacles durant la soirée durant 1/2 heure ceci peut se faire en deux temps ! Ceci bien sûre bénévolement ....à voire ensemble si vous pouvez nous rendre ce service d'avance un grand merci ! Vous pouvez me contacter par mail bambinsmadagascar@gmail.com où Tel 0637154516 !</p>","Monique Mougenot","","","DemandeDeSpectacle2_img023.jpg"
16/06/2017 14:01:07,16/06/2017 14:01:07,"Appel à don d'un transpalettespour la Croix-Rouge français","Demande d'échange","","Materiel","<p>Pour desservir notre local de stockage de divers produits à destination de nos bénéficiaires, nous avons besoin d'un trans-palettes manuel. </p><p>Contact: <b style=""font-family: Calibri; font-size: medium; color: rgb(0, 0, 0);"">Jacques BOLLIET</b></p><div style=""font-family: Tahoma; font-size: 13.3333px; margin: 0px;""><b><i>Responsable Logistique</i></b></div><div style=""font-family: Tahoma; font-size: 13.3333px; margin: 0px;"">Unité Locale de l’Est Lyonnais</div><div style=""font-family: Tahoma; font-size: 13.3333px; margin: 0px;"">150-152 rue Anatole France</div><div style=""font-family: Tahoma; font-size: 13.3333px; margin: 0px;"">69100 VILLEURBANNE</div><div style=""font-family: Tahoma; font-size: 13.3333px; margin: 0px;"">Tél : 06 71 47 41 39</div>","","2017-06-15","2017-06-29",
07/02/2018 21:42:13,07/02/2018 21:42:13,"test","Proposition d'échange","","Locaux","<p>tes</p>","","0005-08-09","0007-05-04",
15/11/2017 14:23:08,08/02/2018 21:46:21,"Locaux pour ateliers cuisine","Demande d'échange","Non pourvu","Locaux","<p>L'épicerie sociale et solidaire Notre Marché Autrement recherche une cuisine afin de pouvoir proposer des ateliers cuisine à ses adhérents.</p><p>La fréquence serait d'environ 1 fois par mois, mais cela peut-être discuté, en fonction des possibilités de la structure accueillante.</p><p>Dans l'idéal, nous souhaiterions réaliser les préparations culinaires pendant la matinée, puis pouvoir partager le repas ensuite, soit de 9h30 à 13h30 environ, mais nous pouvons nous adapter sur les horaires.<br></p><p>Possibilité d'ouvrir l'atelier au public de la structure accueillante.</p><p>Possibilité de fournir une attestation d'assurance.</p><p>N'hésitez pas à nous contacter pour en discuter!</p><p>A très bientôt,<br></p>","","","",
03/10/2017 14:37:22,03/10/2017 14:37:22,"Vitacolo propose des bureaux à partager / co-working","Proposition d'échange","","Locaux","<p class=""MsoNormal"" style=""margin-bottom:0cm;margin-bottom:.0001pt;line-height:
normal"">

<span style=""font-size:12.0pt;font-family:"Times New Roman",serif;
mso-fareast-font-family:"Times New Roman";mso-fareast-language:FR"">L'association
Vitacolo propose de louer une partie de ses bureaux situés 19 rue Jean Bourgey
à 2min du métro Gratte-Ciel (Ligne A) et proche d’un chouette quartier
dynamique !</span></p><p>

<br></p><p class=""MsoNormal"" style=""margin-bottom:0cm;margin-bottom:.0001pt;line-height:
normal""><span style=""font-size:12.0pt;font-family:"Times New Roman",serif;
mso-fareast-font-family:"Times New Roman";mso-fareast-language:FR""><br>
Notre proposition comprend :<br>
- Bureau de 18m²<br>
- Bureau de 7m²<br>
- Place de parking sous-sol<br>
- Cuisine partagée<br>
- Espace de réunion partagé<br>
- Photocopieur et charges partagés<br>
Prix 550 € CC (ménage+photocopieur+EDF) / mois. On est prêt à
entendre toutes propositions<br>
Si intéressés : association@vitacolo.fr</span></p><p>

<br></p><p class=""MsoNormal"" style=""margin-bottom:0cm;margin-bottom:.0001pt;line-height:
normal""><span style=""font-size:12.0pt;font-family:"Times New Roman",serif;
mso-fareast-font-family:"Times New Roman";mso-fareast-language:FR""> </span></p><p>

<br></p><p class=""MsoNormal"" style=""margin-bottom:0cm;margin-bottom:.0001pt;line-height:
normal""><i><span style=""font-size:12.0pt;font-family:"Times New Roman",serif;
mso-fareast-font-family:"Times New Roman";mso-fareast-language:FR"">Vitacolo,
c'est une association, reconnue d'intérêt générale, qui organise des séjours de
vacances et des formations BAFA ! Au quotidien 4 permanents travaillent à
l'association dans une ambiance conviviale et pétillante</span></i><span style=""font-size:12.0pt;font-family:"Times New Roman",serif;mso-fareast-font-family:
"Times New Roman";mso-fareast-language:FR""></span></p><p>

<br></p>","","","","VitacoloProposeDesBureauxAPartagerCoWo_pc012300.jpg"
12/01/2018 16:10:15,12/01/2018 16:10:15,"test échange","Proposition d'échange","","","<p>test</p>","","","",
